source_code,category_code,record_kind,exact_product_match,qualification_status,title,description_raw,buyer_name_raw,buyer_name_span,contact_person_raw,contact_person_span,buyer_country_raw,buyer_country_span,quantity_raw,quantity_span,published_at_raw,published_at,published_at_span,contact_gate,source_url,listing_url,verification_status,observed_at,snapshot_sha256,snapshot_path,data_mode
go4worldbusiness,CHILI,DIRECT_BUY_REQUIREMENT,True,CANDIDATE_NEEDS_CLEANING,Wanted : Spices Like Dry Red Chili,"VERIFIED Aug-27-26 Wanted : Spices Like Dry Red Chili Buyer From United Arab Emirates Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: United Arab Emirates Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please quote for the following wholesale product requirement - Product Name: Spices Specifications : Type: Dry Red Chili Whole Dry Chili, Stemless Chili, Crushed Chili, Chili Flakes, Chili Powder Purpose: Retail Note: Contact Email Only HS Code: 090422 Packaging Terms : Standard Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Or FOB Destination Port : United Arab Emirates Payment Terms : L/C Looking for suppliers from : Worldwide Contact : Raviraj Deshmukh Buyer Of Spices | Dry Red Chilli",,,Raviraj Deshmukh,Contact : Raviraj Deshmukh,United Arab Emirates,Buyer From United Arab Emirates,1 Twenty-Foot Container,Quantity Required: 1 Twenty-Foot Container,Aug-27-26,2026-08-27,VERIFIED Aug-27-26,platform_login_or_membership,https://www.go4worldbusiness.com/buylead/view/1319728/wanted-:-spices-like-dry-red-chili.html,https://www.go4worldbusiness.com/buyers/chili.html,UNVERIFIED_MARKETPLACE_POST,2026-08-28T07:35:01+00:00,7f5c2b04c97cb4427b2ad13425d56fee5f2f0172e1034c7b6114babaf342f8ad,E:\贵客松-买家猎手\pipeline\data_b2b_public_v3\20260828T073331Z\raw\go4worldbusiness_CHILI_7f5c2b04c97c.html,LIVE
go4worldbusiness,CHILI,DIRECT_BUY_REQUIREMENT,True,CANDIDATE_NEEDS_CLEANING,Wanted : Spices Like Dried Red Chilies,"VERIFIED Aug-17-26 Wanted : Spices Like Dried Red Chilies Buyer From Viet Nam Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: Ho Chi Minh, Viet Nam Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Spices Specifications : Type: Dried Red Chilies Types : (jinda, Sannam, Teja, Myanmar Varieties) Send Us The Best Quotes Any Origin HS Code: 090421 Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Ho Chi Minh, Viet Nam Payment Terms : L/C Looking for suppliers from : Worldwide Contact : Mitca Buyer Of Spices | Dry Red Chilli",,,Mitca,Contact : Mitca,Viet Nam,Buyer From Viet Nam,1 Twenty-Foot Container,Quantity Required: 1 Twenty-Foot Container,Aug-17-26,2026-08-17,VERIFIED Aug-17-26,platform_login_or_membership,https://www.go4worldbusiness.com/buylead/view/1317209/wanted-:-spices-like-dried-red-chilies.html,https://www.go4worldbusiness.com/buyers/chili.html,UNVERIFIED_MARKETPLACE_POST,2026-08-28T07:35:01+00:00,7f5c2b04c97cb4427b2ad13425d56fee5f2f0172e1034c7b6114babaf342f8ad,E:\贵客松-买家猎手\pipeline\data_b2b_public_v3\20260828T073331Z\raw\go4worldbusiness_CHILI_7f5c2b04c97c.html,LIVE
go4worldbusiness,CHILI,DIRECT_BUY_REQUIREMENT,True,CANDIDATE_NEEDS_CLEANING,"Wanted : Spices Like Cumin, Cloves And Red Chili","VERIFIED Aug-19-26 Wanted : Spices Like Cumin, Cloves And Red Chili Buyer From Oman Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: Sohar Port, Oman Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please quote for the following wholesale product requirement - Product Name: Spices Specifications : Type: Cumin, Cloves, Red Chili, Turmeric, Etc. Purpose: Retail/Distribution Note: Contact Via Email Only HS Code: 090931, 090710, 090421 Packaging Terms : Carton Boxes Quantity Required : 1 Twenty-Foot Container Shipping Terms : FOB Destination Port : Sohar Port, Oman Payment Terms : L/C Looking for suppliers from : Worldwide Contact : Krishna Buyer Of Spices | Cumin Seeds | Cloves | Red Chilli",,,Krishna,Contact : Krishna,Oman,Buyer From Oman,1 Twenty-Foot Container,Quantity Required: 1 Twenty-Foot Container,Aug-19-26,2026-08-19,VERIFIED Aug-19-26,platform_login_or_membership,https://www.go4worldbusiness.com/buylead/view/1317765/wanted-:-spices-like-cumin-cloves-and-red-chili.html,https://www.go4worldbusiness.com/buyers/chili.html,UNVERIFIED_MARKETPLACE_POST,2026-08-28T07:35:01+00:00,7f5c2b04c97cb4427b2ad13425d56fee5f2f0172e1034c7b6114babaf342f8ad,E:\贵客松-买家猎手\pipeline\data_b2b_public_v3\20260828T073331Z\raw\go4worldbusiness_CHILI_7f5c2b04c97c.html,LIVE
go4worldbusiness,CHILI,DIRECT_BUY_REQUIREMENT,True,CANDIDATE_NEEDS_CLEANING,"Wanted : Spices Like Cumin Seeds, Chili Powder","VERIFIED Aug-18-26 Wanted : Spices Like Cumin Seeds, Chili Powder Buyer From United Arab Emirates Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: United Arab Emirates Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please quote for the following wholesale product requirement - Product Name: Spices Specifications : Types: Whole Spices, Ground Spices (like Cumin Seeds, Chili Powder) Material: Natural Spices Uses: Food Processing, Retail Distribution Note: Contact Email Only HS Code: 090931, 090422 Packaging Terms : PP Bags, Glass Jars Quantity Required : 1 Twenty-Foot Container Shipping Terms : FOB Or CIF Destination Port : United Arab Emirates Payment Terms : L/C Looking for suppliers from : Worldwide Contact : Sajeev Buyer Of Spices | Cumin Seeds | Chilli Powder",,,Sajeev,Contact : Sajeev,United Arab Emirates,Buyer From United Arab Emirates,1 Twenty-Foot Container,Quantity Required: 1 Twenty-Foot Container,Aug-18-26,2026-08-18,VERIFIED Aug-18-26,platform_login_or_membership,https://www.go4worldbusiness.com/buylead/view/1317525/wanted-:-spices-like-cumin-seeds-chili-powder.html,https://www.go4worldbusiness.com/buyers/chili.html,UNVERIFIED_MARKETPLACE_POST,2026-08-28T07:35:01+00:00,7f5c2b04c97cb4427b2ad13425d56fee5f2f0172e1034c7b6114babaf342f8ad,E:\贵客松-买家猎手\pipeline\data_b2b_public_v3\20260828T073331Z\raw\go4worldbusiness_CHILI_7f5c2b04c97c.html,LIVE
go4worldbusiness,CHILI,DIRECT_BUY_REQUIREMENT,False,REJECTED_AT_INGEST,Wanted : Chili Sauces,"VERIFIED Jun-05-26 Wanted : Chili Sauces Buyer From Japan Quantity Required: 1 Twenty-Foot Container Payment Terms: LC/ TT/ CAD (open to all) Destination: Japan Looking for suppliers from: Asia Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Asian Chilli Sauce Specifications: Green Pepper, Habanero Peppers, Jalapeno Peppers Quantity : Mix container Load Quantity Required : 1 Twenty-Foot Container Shipping Terms : FOB Destination Port : Japan Payment Terms : LC/ TT/ CAD (open to all) Looking for suppliers from : Asia Contact : Bompex Japan Ltd. Buyer Of Food Products | Chilli Sauce",,,Bompex Japan Ltd.,Contact : Bompex Japan Ltd.,Japan,Buyer From Japan,1 Twenty-Foot Container,Quantity Required: 1 Twenty-Foot Container,Jun-05-26,2026-06-05,VERIFIED Jun-05-26,platform_login_or_membership,https://www.go4worldbusiness.com/buylead/view/1303195/wanted-:-chili-sauces.html,https://www.go4worldbusiness.com/buyers/chili.html,UNVERIFIED_MARKETPLACE_POST,2026-08-28T07:35:01+00:00,7f5c2b04c97cb4427b2ad13425d56fee5f2f0172e1034c7b6114babaf342f8ad,E:\贵客松-买家猎手\pipeline\data_b2b_public_v3\20260828T073331Z\raw\go4worldbusiness_CHILI_7f5c2b04c97c.html,LIVE
go4worldbusiness,CHILI,DIRECT_BUY_REQUIREMENT,False,REJECTED_AT_INGEST,Wanted : Fresh Vegetables Like Pepper Thai Green Chili,"VERIFIED Jul-28-26 Wanted : Fresh Vegetables Like Pepper Thai Green Chili Buyer From United States Quantity Required: 1 Metric Ton Payment Terms: To be discussed with sellers Destination: United States Looking for suppliers from: United States, Dominican Republic Inquire Now Add to Favorites Product Description Please quote for the following wholesale product requirement - Product Name: Fresh Vegetables Specifications : Type: Pepper Thai Green Chili And Other Indian Vegetables Price/ MT Origin: United States, Dominican Republic HS Code: 070960 Quantity Required : 1 Metric Ton/Metric Tons Shipping Terms : FOB, By Air Destination Port : United States Payment Terms : To be discussed with sellers Looking for suppliers from : United States, Dominican Republic Contact : Nagesh Jujjuru Buyer Of Fresh Vegetables | Fresh Green Chilli",,,Nagesh Jujjuru,Contact : Nagesh Jujjuru,United States,Buyer From United States,1 Metric Ton,Quantity Required: 1 Metric Ton,Jul-28-26,2026-07-28,VERIFIED Jul-28-26,platform_login_or_membership,https://www.go4worldbusiness.com/buylead/view/1313441/wanted-:-fresh-vegetables-like-pepper-thai-green-chili.html,https://www.go4worldbusiness.com/buyers/chili.html,UNVERIFIED_MARKETPLACE_POST,2026-08-28T07:35:01+00:00,7f5c2b04c97cb4427b2ad13425d56fee5f2f0172e1034c7b6114babaf342f8ad,E:\贵客松-买家猎手\pipeline\data_b2b_public_v3\20260828T073331Z\raw\go4worldbusiness_CHILI_7f5c2b04c97c.html,LIVE
go4worldbusiness,CHILI,DIRECT_BUY_REQUIREMENT,True,CANDIDATE_NEEDS_CLEANING,Wanted : Spices Like Dry Red Teja Chili Stem Less,"VERIFIED Aug-11-26 Wanted : Spices Like Dry Red Teja Chili Stem Less Buyer From United Arab Emirates Quantity Required: 3 Forty-Foot Container Payment Terms: L/C Destination: Dubai, United Arab Emirates Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Spices Specifications : Type: Dry Red Teja Chili Stem Less Moisture: 10% Max Size: 8 To 10cm (size Is Negotiable Depending According To The Rates Quoted) Loose Seed: 3% Max Foreign Seeds: 3% Max HS Code: 090421 Quantity Required : 3 Forty-Foot Container Shipping Terms : CIF Destination Port : Dubai, United Arab Emirates Payment Terms : L/C Looking for suppliers from : Worldwide Contact : Karan Malhotra Buyer Of Spices | Dry Red Chilli",,,Karan Malhotra,Contact : Karan Malhotra,United Arab Emirates,Buyer From United Arab Emirates,3 Forty-Foot Container,Quantity Required: 3 Forty-Foot Container,Aug-11-26,2026-08-11,VERIFIED Aug-11-26,platform_login_or_membership,https://www.go4worldbusiness.com/buylead/view/1316057/wanted-:-spices-like-dry-red-teja-chili-stem-less.html,https://www.go4worldbusiness.com/buyers/chili.html,UNVERIFIED_MARKETPLACE_POST,2026-08-28T07:35:01+00:00,7f5c2b04c97cb4427b2ad13425d56fee5f2f0172e1034c7b6114babaf342f8ad,E:\贵客松-买家猎手\pipeline\data_b2b_public_v3\20260828T073331Z\raw\go4worldbusiness_CHILI_7f5c2b04c97c.html,LIVE
go4worldbusiness,CHILI,DIRECT_BUY_REQUIREMENT,True,CANDIDATE_NEEDS_CLEANING,Wanted : Dried Red Chili,"VERIFIED Jun-01-26 Wanted : Dried Red Chili Buyer From Viet Nam Quantity Required: 1 Twenty-Foot Container Payment Terms: LC Destination: Viet Nam Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Buyer is interested to receive quotations for the following RFQ - Product Name: Dried Red Chilies Specifications: Types : (jinda, Sannam, Teja, Myanmar varieties) Send us the best quotes Any origin Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Viet Nam Payment Terms : LC Looking for suppliers from : Worldwide Contact : Mr. Mitca Buyer Of Dry Red Chilli",,,Mr. Mitca,Contact : Mr. Mitca,Viet Nam,Buyer From Viet Nam,1 Twenty-Foot Container,Quantity Required: 1 Twenty-Foot Container,Jun-01-26,2026-06-01,VERIFIED Jun-01-26,platform_login_or_membership,https://www.go4worldbusiness.com/buylead/view/1301924/wanted-:-dried-red-chili.html,https://www.go4worldbusiness.com/buyers/chili.html,UNVERIFIED_MARKETPLACE_POST,2026-08-28T07:35:01+00:00,7f5c2b04c97cb4427b2ad13425d56fee5f2f0172e1034c7b6114babaf342f8ad,E:\贵客松-买家猎手\pipeline\data_b2b_public_v3\20260828T073331Z\raw\go4worldbusiness_CHILI_7f5c2b04c97c.html,LIVE
go4worldbusiness,CHILI,DIRECT_BUY_REQUIREMENT,False,REJECTED_AT_INGEST,Wanted : Fresh Green Chilies,"VERIFIED Apr-21-26 Wanted : Fresh Green Chilies Buyer From Germany Quantity Required: 1 Twenty-Foot Container Payment Terms: LC/TT Destination: Germany Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Green Chilies Specifications: Types: Fresh, Mild/Hot (like long, short chilies) Material: Fresh vegetable Uses: Cooking Quantity Required : 1 Twenty-Foot Container Shipping Terms : FOB/CIF Destination Port : Germany Payment Terms : LC/TT Looking for suppliers from : Worldwide Contact : Ali Hassan Buyer Of Fresh Green Chilli",,,Ali Hassan,Contact : Ali Hassan,Germany,Buyer From Germany,1 Twenty-Foot Container,Quantity Required: 1 Twenty-Foot Container,Apr-21-26,2026-04-21,VERIFIED Apr-21-26,platform_login_or_membership,https://www.go4worldbusiness.com/buylead/view/1293525/wanted-:-fresh-green-chilies.html,https://www.go4worldbusiness.com/buyers/chili.html,UNVERIFIED_MARKETPLACE_POST,2026-08-28T07:35:01+00:00,7f5c2b04c97cb4427b2ad13425d56fee5f2f0172e1034c7b6114babaf342f8ad,E:\贵客松-买家猎手\pipeline\data_b2b_public_v3\20260828T073331Z\raw\go4worldbusiness_CHILI_7f5c2b04c97c.html,LIVE
go4worldbusiness,CHILI,DIRECT_BUY_REQUIREMENT,True,CANDIDATE_NEEDS_CLEANING,"Wanted : Spices Like Turmeric, Chili","VERIFIED Jun-24-26 Wanted : Spices Like Turmeric, Chili Buyer From New Zealand Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Or T/T Destination: New Zealand Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Spices Specifications : Type: Whole, Ground (like Turmeric, Chili) Material: Dried Spices Uses: Cooking Note: Contact By Email Quantity Required : 1 Twenty-Foot Container Shipping Terms : FOB Or CIF Destination Port : New Zealand Payment Terms : L/C Or T/T Looking for suppliers from : Worldwide Contact : Virendra Jani Buyer Of Spices | Turmeric | Red Chilli (Whole) | Dry Red Chilli | Whole Turmeric Fingers",,,Virendra Jani,Contact : Virendra Jani,New Zealand,Buyer From New Zealand,1 Twenty-Foot Container,Quantity Required: 1 Twenty-Foot Container,Jun-24-26,2026-06-24,VERIFIED Jun-24-26,platform_login_or_membership,https://www.go4worldbusiness.com/buylead/view/1306679/wanted-:-spices-like-turmeric-chili.html,https://www.go4worldbusiness.com/buyers/chili.html,UNVERIFIED_MARKETPLACE_POST,2026-08-28T07:35:01+00:00,7f5c2b04c97cb4427b2ad13425d56fee5f2f0172e1034c7b6114babaf342f8ad,E:\贵客松-买家猎手\pipeline\data_b2b_public_v3\20260828T073331Z\raw\go4worldbusiness_CHILI_7f5c2b04c97c.html,LIVE
go4worldbusiness,CHILI,DIRECT_BUY_REQUIREMENT,True,CANDIDATE_NEEDS_CLEANING,"Wanted : Spices Like Turmeric, Chili","VERIFIED Apr-29-26 Wanted : Spices Like Turmeric, Chili Buyer From Hong Kong Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Or T/T Destination: Hong Kong Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Buyer is interested to receive quotations for the following RFQ - Product Name: Spices Specifications : Type: Whole, Ground (like Turmeric, Chili) Material: Dried Spices Uses: Cooking Quantity Required : 1 Twenty-Foot Container Shipping Terms : FOB Or CIF Destination Port : Hong Kong Payment Terms : L/C Or T/T Looking for suppliers from : Worldwide Contact : Ameen Buyer Of Spices | Red Chilli | Turmeric",,,Ameen,Contact : Ameen,Hong Kong,Buyer From Hong Kong,1 Twenty-Foot Container,Quantity Required: 1 Twenty-Foot Container,Apr-29-26,2026-04-29,VERIFIED Apr-29-26,platform_login_or_membership,https://www.go4worldbusiness.com/buylead/view/1295117/wanted-:-spices-like-turmeric-chili.html,https://www.go4worldbusiness.com/buyers/chili.html,UNVERIFIED_MARKETPLACE_POST,2026-08-28T07:35:01+00:00,7f5c2b04c97cb4427b2ad13425d56fee5f2f0172e1034c7b6114babaf342f8ad,E:\贵客松-买家猎手\pipeline\data_b2b_public_v3\20260828T073331Z\raw\go4worldbusiness_CHILI_7f5c2b04c97c.html,LIVE
go4worldbusiness,CHILI,DIRECT_BUY_REQUIREMENT,True,CANDIDATE_NEEDS_CLEANING,"Wanted : Spices Like Turmeric, Chili","VERIFIED Apr-27-26 Wanted : Spices Like Turmeric, Chili Buyer From United Arab Emirates Quantity Required: Not specified Payment Terms: LC Destination: United Arab Emirates Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Buyer is interested to receive quotations for the following RFQ - Product Name: Spices Specifications: Types: Whole, Ground (like turmeric, chili) Material: Dried spices Uses: Cooking Contact email only Quantity Required : 0 Twenty-Foot Container Shipping Terms : FOB/CIF Destination Port : United Arab Emirates Payment Terms : LC Looking for suppliers from : Worldwide Contact : SULABH NARAYAN SINGH Buyer Of Spices | Turmeric | Red Chilli (Whole)",,,SULABH NARAYAN SINGH,Contact : SULABH NARAYAN SINGH,United Arab Emirates,Buyer From United Arab Emirates,Not specified,Quantity Required: Not specified,Apr-27-26,2026-04-27,VERIFIED Apr-27-26,platform_login_or_membership,https://www.go4worldbusiness.com/buylead/view/1294518/wanted-:-spices-like-turmeric-chili.html,https://www.go4worldbusiness.com/buyers/chili.html,UNVERIFIED_MARKETPLACE_POST,2026-08-28T07:35:01+00:00,7f5c2b04c97cb4427b2ad13425d56fee5f2f0172e1034c7b6114babaf342f8ad,E:\贵客松-买家猎手\pipeline\data_b2b_public_v3\20260828T073331Z\raw\go4worldbusiness_CHILI_7f5c2b04c97c.html,LIVE
go4worldbusiness,CHILI,DIRECT_BUY_REQUIREMENT,True,CANDIDATE_NEEDS_CLEANING,"Wanted : Spices Like Turmeric, Chili","VERIFIED Apr-09-26 Wanted : Spices Like Turmeric, Chili Buyer From Latvia Quantity Required: 1 Twenty-Foot Container Payment Terms: LC/TT Destination: Latvia Looking for suppliers from: India Inquire Now Add to Favorites Product Description Please quote for the following wholesale product requirement - Product name: Spices Specifications: Types: Turmeric, Chili (like cumin, coriander) Material: Dried spices Uses: Cooking Suppliers & Manufacturers: India only Quantity Required : 1 Twenty-Foot Container Shipping Terms : FOB/CIF Destination Port : Latvia Payment Terms : LC/TT Looking for suppliers from : India Contact : Mr. Ashish Buyer Of Spices | Turmeric | Red Chilli (Whole)",,,Mr. Ashish,Contact : Mr. Ashish,Latvia,Buyer From Latvia,1 Twenty-Foot Container,Quantity Required: 1 Twenty-Foot Container,Apr-09-26,2026-04-09,VERIFIED Apr-09-26,platform_login_or_membership,https://www.go4worldbusiness.com/buylead/view/1291214/wanted-:-spices-like-turmeric-chili.html,https://www.go4worldbusiness.com/buyers/chili.html,UNVERIFIED_MARKETPLACE_POST,2026-08-28T07:35:01+00:00,7f5c2b04c97cb4427b2ad13425d56fee5f2f0172e1034c7b6114babaf342f8ad,E:\贵客松-买家猎手\pipeline\data_b2b_public_v3\20260828T073331Z\raw\go4worldbusiness_CHILI_7f5c2b04c97c.html,LIVE
go4worldbusiness,CHILI,DIRECT_BUY_REQUIREMENT,True,CANDIDATE_NEEDS_CLEANING,"Wanted : Spices Like Turmeric, Chili","VERIFIED Apr-08-26 Wanted : Spices Like Turmeric, Chili Buyer From Qatar Quantity Required: 1 Twenty-Foot Container Payment Terms: LC Destination: Qatar Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Spices Specifications: Types: Turmeric, Chili (like cumin, coriander) Material: Dried spices Uses: Cooking Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Qatar Payment Terms : LC Looking for suppliers from : Worldwide Contact : Mr. Hizab Buyer Of Spices | Red Chilli | Turmeric",,,Mr. Hizab,Contact : Mr. Hizab,Qatar,Buyer From Qatar,1 Twenty-Foot Container,Quantity Required: 1 Twenty-Foot Container,Apr-08-26,2026-04-08,VERIFIED Apr-08-26,platform_login_or_membership,https://www.go4worldbusiness.com/buylead/view/1290882/wanted-:-spices-like-turmeric-chili.html,https://www.go4worldbusiness.com/buyers/chili.html,UNVERIFIED_MARKETPLACE_POST,2026-08-28T07:35:01+00:00,7f5c2b04c97cb4427b2ad13425d56fee5f2f0172e1034c7b6114babaf342f8ad,E:\贵客松-买家猎手\pipeline\data_b2b_public_v3\20260828T073331Z\raw\go4worldbusiness_CHILI_7f5c2b04c97c.html,LIVE
go4worldbusiness,CHILI,DIRECT_BUY_REQUIREMENT,True,CANDIDATE_NEEDS_CLEANING,"Wanted : Spices Like Turmeric, Chili","VERIFIED Mar-31-26 Wanted : Spices Like Turmeric, Chili Buyer From Oman Quantity Required: 1 Twenty-Foot Container Payment Terms: LC Destination: Oman Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Buyer is interested to receive quotations for the following RFQ - Product Name: Spices Specifications: Types: Turmeric, Chili (like cumin, coriander) Material: Dried spices Uses: Cooking Quantity Required : 1 Twenty-Foot Container Shipping Terms : FOB/CIF Destination Port : Oman Payment Terms : LC Looking for suppliers from : Worldwide Contact : Joel Briston / Shaik Buyer Of Spices | Turmeric | Red Chilli (Whole)",,,Joel Briston / Shaik,Contact : Joel Briston / Shaik,Oman,Buyer From Oman,1 Twenty-Foot Container,Quantity Required: 1 Twenty-Foot Container,Mar-31-26,2026-03-31,VERIFIED Mar-31-26,platform_login_or_membership,https://www.go4worldbusiness.com/buylead/view/1289361/wanted-:-spices-like-turmeric-chili.html,https://www.go4worldbusiness.com/buyers/chili.html,UNVERIFIED_MARKETPLACE_POST,2026-08-28T07:35:01+00:00,7f5c2b04c97cb4427b2ad13425d56fee5f2f0172e1034c7b6114babaf342f8ad,E:\贵客松-买家猎手\pipeline\data_b2b_public_v3\20260828T073331Z\raw\go4worldbusiness_CHILI_7f5c2b04c97c.html,LIVE
go4worldbusiness,CHILI,DIRECT_BUY_REQUIREMENT,True,CANDIDATE_NEEDS_CLEANING,Wanted : Spices Like Dried Red Chilies,VERIFIED Jul-01-26 Wanted : Spices Like Dried Red Chilies Buyer From Malaysia Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Or T/T Destination: Malaysia Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please provide a quotation to the following requirement from importer - Product Name: Spices Specifications : Type: Dried Red Chilies Style: Whole With And Without Stems Quantity Required : 1 Twenty-Foot Container Shipping Terms : FOB Or CIF Destination Port : Malaysia Payment Terms : L/C Or T/T Looking for suppliers from : Worldwide Contact : Khoh Buyer Of Spices | Dry Red Chilli,,,Khoh,Contact : Khoh,Malaysia,Buyer From Malaysia,1 Twenty-Foot Container,Quantity Required: 1 Twenty-Foot Container,Jul-01-26,2026-07-01,VERIFIED Jul-01-26,platform_login_or_membership,https://www.go4worldbusiness.com/buylead/view/1308248/wanted-:-spices-like-dried-red-chilies.html,https://www.go4worldbusiness.com/buyers/chili.html,UNVERIFIED_MARKETPLACE_POST,2026-08-28T07:35:01+00:00,7f5c2b04c97cb4427b2ad13425d56fee5f2f0172e1034c7b6114babaf342f8ad,E:\贵客松-买家猎手\pipeline\data_b2b_public_v3\20260828T073331Z\raw\go4worldbusiness_CHILI_7f5c2b04c97c.html,LIVE
go4worldbusiness,CHILI,DIRECT_BUY_REQUIREMENT,True,CANDIDATE_NEEDS_CLEANING,Wanted : Spices Like Dried Red Chilies,"VERIFIED Jun-19-26 Wanted : Spices Like Dried Red Chilies Buyer From Malaysia Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: Malaysia Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Buyer is interested to receive quotations for the following RFQ - Product Name: Spices Specifications : Type: Dried Red Chilies Jinda, Sannam, Teja, Myanmar Varieties Note: Contact Via Email Only Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Malaysia Payment Terms : L/C Looking for suppliers from : Worldwide Contact : Mathew Buyer Of Spices | Red Chilli | Dry Red Chilli",,,Mathew,Contact : Mathew,Malaysia,Buyer From Malaysia,1 Twenty-Foot Container,Quantity Required: 1 Twenty-Foot Container,Jun-19-26,2026-06-19,VERIFIED Jun-19-26,platform_login_or_membership,https://www.go4worldbusiness.com/buylead/view/1305862/wanted-:-spices-like-dried-red-chilies.html,https://www.go4worldbusiness.com/buyers/chili.html,UNVERIFIED_MARKETPLACE_POST,2026-08-28T07:35:01+00:00,7f5c2b04c97cb4427b2ad13425d56fee5f2f0172e1034c7b6114babaf342f8ad,E:\贵客松-买家猎手\pipeline\data_b2b_public_v3\20260828T073331Z\raw\go4worldbusiness_CHILI_7f5c2b04c97c.html,LIVE
go4worldbusiness,CHILI,DIRECT_BUY_REQUIREMENT,True,CANDIDATE_NEEDS_CLEANING,Wanted : Spices Like Dry Red Chilies,VERIFIED Jun-17-26 Wanted : Spices Like Dry Red Chilies Buyer From India Quantity Required: 5 - 25 Tons Payment Terms: Bank Transfer Destination: India Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please provide a quotation to the following requirement from importer - Product Name: Spices Specifications : Type: Dry Red Chilies Teja Quantity Required : 5 - 25 Ton/Tons Shipping Terms : FOR Destination Port : India Payment Terms : Bank Transfer Looking for suppliers from : Worldwide Contact : Rajni Sethi Buyer Of Spices | Red Chilli | Dry Red Chilli,,,Rajni Sethi,Contact : Rajni Sethi,India,Buyer From India,5 - 25 Tons,Quantity Required: 5 - 25 Tons,Jun-17-26,2026-06-17,VERIFIED Jun-17-26,platform_login_or_membership,https://www.go4worldbusiness.com/buylead/view/1305402/wanted-:-spices-like-dry-red-chilies.html,https://www.go4worldbusiness.com/buyers/chili.html,UNVERIFIED_MARKETPLACE_POST,2026-08-28T07:35:01+00:00,7f5c2b04c97cb4427b2ad13425d56fee5f2f0172e1034c7b6114babaf342f8ad,E:\贵客松-买家猎手\pipeline\data_b2b_public_v3\20260828T073331Z\raw\go4worldbusiness_CHILI_7f5c2b04c97c.html,LIVE
go4worldbusiness,CHILI,DIRECT_BUY_REQUIREMENT,True,CANDIDATE_NEEDS_CLEANING,"Wanted : Spices Like Turmeric, Chili And Cumin","VERIFIED Jun-02-26 Wanted : Spices Like Turmeric, Chili And Cumin Buyer From Latvia Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Or T/T Destination: Latvia Looking for suppliers from: India Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Spices Specifications : Type: Turmeric, Chili, Cumin, Coriander Material: Dried Spices Uses: Cooking Suppliers & Manufacturers: India Only Quantity Required : 1 Twenty-Foot Container Shipping Terms : FOB Or CIF Destination Port : Latvia Payment Terms : L/C Or T/T Looking for suppliers from : India Contact : Ashish Buyer Of Spices | Cumin Seeds | Coriander Seeds | Red Chilli | Turmeric",,,Ashish,Contact : Ashish,Latvia,Buyer From Latvia,1 Twenty-Foot Container,Quantity Required: 1 Twenty-Foot Container,Jun-02-26,2026-06-02,VERIFIED Jun-02-26,platform_login_or_membership,https://www.go4worldbusiness.com/buylead/view/1302224/wanted-:-spices-like-turmeric-chili-and-cumin.html,https://www.go4worldbusiness.com/buyers/chili.html,UNVERIFIED_MARKETPLACE_POST,2026-08-28T07:35:01+00:00,7f5c2b04c97cb4427b2ad13425d56fee5f2f0172e1034c7b6114babaf342f8ad,E:\贵客松-买家猎手\pipeline\data_b2b_public_v3\20260828T073331Z\raw\go4worldbusiness_CHILI_7f5c2b04c97c.html,LIVE
