signal_id,source_code,source_type,category_code,product_terms,buying_action,title,description_raw,specs_present,quantity_raw,destination_present,buyer_name_raw,contact_person_raw,buyer_country_raw,buyer_country_code,buyer_domain,registration_id,public_business_emails,public_business_phones,published_at,observed_at,age_days,time_precision,evidence_url,listing_url,evidence_excerpt,snapshot_sha256,data_mode,verification_status,contact_gate,d1_demand_explicitness,d2_entity_authenticity,d3_recency,d4_corroboration,truth_score,truth_level,hard_gate_pass,qualification_status,dedupe_fingerprint,ruleset_version,duplicate_count,duplicate_source_codes
a487bb9182cb97d60cd2ab24b1db54b9,go4worldbusiness,B2B_MARKETPLACE_RFQ,CHILI,CHILI,RFQ_OR_BUY_OFFER,"Wanted : Spices Like Cumin Seeds, Chili Powder","VERIFIED Aug-18-26 Wanted : Spices Like Cumin Seeds, Chili Powder Buyer From United Arab Emirates Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: United Arab Emirates Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please quote for the following wholesale product requirement - Product Name: Spices Specifications : Types: Whole Spices, Ground Spices (like Cumin Seeds, Chili Powder) Material: Natural Spices Uses: Food Processing, Retail Distribution Note: Contact Email Only HS Code: 090931, 090422 Packaging Terms : PP Bags, Glass Jars Quantity Required : 1 Twenty-Foot Container Shipping Terms : FOB Or CIF Destination Port : United Arab Emirates Payment Terms : L/C Looking for suppliers from : Worldwide Contact : Sajeev Buyer Of Spices | Cumin Seeds | Chilli Powder",True,,True,,Sajeev Buyer Of Spices,United Arab Emirates Quantity Required,,,,,,,2026-08-28T06:05:03+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1317525/wanted-:-spices-like-cumin-seeds-chili-powder.html,https://www.go4worldbusiness.com/buyers/chili.html,"VERIFIED Aug-18-26 Wanted : Spices Like Cumin Seeds, Chili Powder Buyer From United Arab Emirates Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: United Arab Emirates Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please quote for the following wholesale product requirement - Product Name: Spices Specifications : Types: Whole Spices, Ground Spices (like Cumin Seeds, Chili Powder) Material: Natural Spices Uses: Food Processing, Retail Distribution Note: Contact Email Only HS Code: 090931, 090422 Packaging Terms : PP Bags, Glass Jars Quantity Required : 1 Twenty-Foot Container Shipping Terms : FOB Or CIF Destination Port : United Arab Emirates Payment Terms : L/C Looking for suppliers from : Worldwide Contact : Sajeev Buyer Of Spices | Cumin Seeds | Chilli Powder",7f5c2b04c97cb4427b2ad13425d56fee5f2f0172e1034c7b6114babaf342f8ad,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,30,0,0,4,34,D,True,BACKGROUND_OR_STALE,aea8dc724233ce08b0075e9a5150af9bbadf3b1fad87d1989b9c6ba4df09c3c4,truth-v1.0.0,1,go4worldbusiness
a64c03e0b8380c47e9b5b107dff039c3,go4worldbusiness,B2B_MARKETPLACE_RFQ,TEA,TEA,RFQ_OR_BUY_OFFER,Wanted : Tea Like Black Tea And Assam Ctc Bop,"VERIFIED Jul-30-26 Wanted : Tea Like Black Tea And Assam Ctc Bop Buyer From United Arab Emirates Quantity Required: 1 Twenty-Foot Container Payment Terms: LC Destination: Abu Dhabi, United Arab Emirates Looking for suppliers from: India Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Tea Like Black Tea and Assam CTC BOP Specifications: Black Tea and Assam CTC BOP Indian origin Hs Code 0902 Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Abu Dhabi, United Arab Emirates Payment Terms : LC Looking for suppliers from : India Contact : Shahid Hossain Buyer Of Tea | Black Tea | CTC Black Tea",True,,True,,Shahid Hossain Buyer Of Tea,United Arab Emirates Quantity Required,,,,,,,2026-08-28T06:05:07+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1314003/wanted-:-tea-like-black-tea-and-assam-ctc-bop.html,https://www.go4worldbusiness.com/buyers/tea.html,"VERIFIED Jul-30-26 Wanted : Tea Like Black Tea And Assam Ctc Bop Buyer From United Arab Emirates Quantity Required: 1 Twenty-Foot Container Payment Terms: LC Destination: Abu Dhabi, United Arab Emirates Looking for suppliers from: India Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Tea Like Black Tea and Assam CTC BOP Specifications: Black Tea and Assam CTC BOP Indian origin Hs Code 0902 Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Abu Dhabi, United Arab Emirates Payment Terms : LC Looking for suppliers from : India Contact : Shahid Hossain Buyer Of Tea | Black Tea | CTC Black Tea",8cf8c1e57a21564b99ebfaaa9d599cb004ad5a6f7933aefd90ebb87b8ab580e5,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,30,0,0,4,34,D,True,BACKGROUND_OR_STALE,4f8eaeeac32101e518019c8faf42eea24f5c72fb12424d4fe847e9d5740e7180,truth-v1.0.0,1,go4worldbusiness
ab1e172d3a60b7ca74baed8ee3ab25f5,go4worldbusiness,B2B_MARKETPLACE_RFQ,TEA,TEA,RFQ_OR_BUY_OFFER,"Wanted : Herbal Tea Like Green Tea, Chamomile Tea","VERIFIED Aug-25-26 Wanted : Herbal Tea Like Green Tea, Chamomile Tea Buyer From Thailand Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: Laem Chabang, Thailand Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Herbal Tea Specifications : Type: Green Tea, Chamomile Tea, Peppermint, Ginger Tea Purpose : Wholesaler Note: Contact Via Email Only HS Code: 090210, 121190 Packaging Terms : Carton Boxes Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Laem Chabang, Thailand Payment Terms : L/C Looking for suppliers from : Worldwide Contact : Sutee Buyer Of Tea | Green Tea | Herbal Tea | Chamomile Tea",True,,True,,Sutee Buyer Of Tea,Thailand Quantity Required,,,,,,,2026-08-28T06:05:07+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1319024/wanted-:-herbal-tea-like-green-tea-chamomile-tea.html,https://www.go4worldbusiness.com/buyers/tea.html,"VERIFIED Aug-25-26 Wanted : Herbal Tea Like Green Tea, Chamomile Tea Buyer From Thailand Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: Laem Chabang, Thailand Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Herbal Tea Specifications : Type: Green Tea, Chamomile Tea, Peppermint, Ginger Tea Purpose : Wholesaler Note: Contact Via Email Only HS Code: 090210, 121190 Packaging Terms : Carton Boxes Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Laem Chabang, Thailand Payment Terms : L/C Looking for suppliers from : Worldwide Contact : Sutee Buyer Of Tea | Green Tea | Herbal Tea | Chamomile Tea",8cf8c1e57a21564b99ebfaaa9d599cb004ad5a6f7933aefd90ebb87b8ab580e5,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,30,0,0,4,34,D,True,BACKGROUND_OR_STALE,5b81235d2cf0f1ac845e14f1b505c4c4db7926e4f788e68ac1317d2dc201cd1d,truth-v1.0.0,1,go4worldbusiness
b4e5d268f9acac8423b7e6c42c44dc1e,go4worldbusiness,B2B_MARKETPLACE_RFQ,CHILI,CHILI,RFQ_OR_BUY_OFFER,Wanted : Spices Like Dry Red Chilies,VERIFIED Jun-17-26 Wanted : Spices Like Dry Red Chilies Buyer From India Quantity Required: 5 - 25 Tons Payment Terms: Bank Transfer Destination: India Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please provide a quotation to the following requirement from importer - Product Name: Spices Specifications : Type: Dry Red Chilies Teja Quantity Required : 5 - 25 Ton/Tons Shipping Terms : FOR Destination Port : India Payment Terms : Bank Transfer Looking for suppliers from : Worldwide Contact : Rajni Sethi Buyer Of Spices | Red Chilli | Dry Red Chilli,False,,True,,Rajni Sethi Buyer Of Spices,India Quantity Required,,,,,,,2026-08-28T06:05:03+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1305402/wanted-:-spices-like-dry-red-chilies.html,https://www.go4worldbusiness.com/buyers/chili.html,VERIFIED Jun-17-26 Wanted : Spices Like Dry Red Chilies Buyer From India Quantity Required: 5 - 25 Tons Payment Terms: Bank Transfer Destination: India Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please provide a quotation to the following requirement from importer - Product Name: Spices Specifications : Type: Dry Red Chilies Teja Quantity Required : 5 - 25 Ton/Tons Shipping Terms : FOR Destination Port : India Payment Terms : Bank Transfer Looking for suppliers from : Worldwide Contact : Rajni Sethi Buyer Of Spices | Red Chilli | Dry Red Chilli,7f5c2b04c97cb4427b2ad13425d56fee5f2f0172e1034c7b6114babaf342f8ad,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,30,0,0,4,34,D,True,BACKGROUND_OR_STALE,2d6ae6e669c4abdf661cc469fba782c36cdd9a55036138ac2d7ef5252d5133a9,truth-v1.0.0,1,go4worldbusiness
bd4613727fa09650929810fc6226e8b5,go4worldbusiness,B2B_MARKETPLACE_RFQ,TEA,TEA,RFQ_OR_BUY_OFFER,Wanted : Tea Like Boosting Black And Green Tea,"VERIFIED Aug-10-26 Wanted : Tea Like Boosting Black And Green Tea Buyer From Philippines Quantity Required: 1 Less than Container Load Payment Terms: Bank Transfer Destination: Philippines Looking for suppliers from: China Inquire Now Add to Favorites Product Description Please provide a quotation to the following requirement from importer - Product Name: Tea Specifications : Type: Boosting Black And Green Tea Form: Loose Leaf Black HS Code: 090230, 090210 Quantity Required : 1 Less than Container Load/LCL(sample) Shipping Terms : FOB Destination Port : Philippines Payment Terms : Bank Transfer Looking for suppliers from : China Contact : Doris Anacan Buyer Of Tea | Black Tea | Green Tea",True,,True,,Doris Anacan Buyer Of Tea,Philippines Quantity Required,,,,,,,2026-08-28T06:05:07+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1315895/wanted-:-tea-like-boosting-black-and-green-tea.html,https://www.go4worldbusiness.com/buyers/tea.html,"VERIFIED Aug-10-26 Wanted : Tea Like Boosting Black And Green Tea Buyer From Philippines Quantity Required: 1 Less than Container Load Payment Terms: Bank Transfer Destination: Philippines Looking for suppliers from: China Inquire Now Add to Favorites Product Description Please provide a quotation to the following requirement from importer - Product Name: Tea Specifications : Type: Boosting Black And Green Tea Form: Loose Leaf Black HS Code: 090230, 090210 Quantity Required : 1 Less than Container Load/LCL(sample) Shipping Terms : FOB Destination Port : Philippines Payment Terms : Bank Transfer Looking for suppliers from : China Contact : Doris Anacan Buyer Of Tea | Black Tea | Green Tea",8cf8c1e57a21564b99ebfaaa9d599cb004ad5a6f7933aefd90ebb87b8ab580e5,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,30,0,0,4,34,D,True,BACKGROUND_OR_STALE,3609af83f6b3846fa23795de99ce777ca7a8b3680741f5830be8f501900eb45f,truth-v1.0.0,1,go4worldbusiness
c167673cbefd785d1955999a495bc295,go4worldbusiness,B2B_MARKETPLACE_RFQ,CHILI,CHILI,RFQ_OR_BUY_OFFER,Wanted : Spices Like Dried Red Chilies,"VERIFIED Aug-17-26 Wanted : Spices Like Dried Red Chilies Buyer From Viet Nam Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: Ho Chi Minh, Viet Nam Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Spices Specifications : Type: Dried Red Chilies Types : (jinda, Sannam, Teja, Myanmar Varieties) Send Us The Best Quotes Any Origin HS Code: 090421 Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Ho Chi Minh, Viet Nam Payment Terms : L/C Looking for suppliers from : Worldwide Contact : Mitca Buyer Of Spices | Dry Red Chilli",True,,True,,Mitca Buyer Of Spices,Viet Nam Quantity Required,,,,,,,2026-08-28T06:05:03+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1317209/wanted-:-spices-like-dried-red-chilies.html,https://www.go4worldbusiness.com/buyers/chili.html,"VERIFIED Aug-17-26 Wanted : Spices Like Dried Red Chilies Buyer From Viet Nam Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: Ho Chi Minh, Viet Nam Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Spices Specifications : Type: Dried Red Chilies Types : (jinda, Sannam, Teja, Myanmar Varieties) Send Us The Best Quotes Any Origin HS Code: 090421 Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Ho Chi Minh, Viet Nam Payment Terms : L/C Looking for suppliers from : Worldwide Contact : Mitca Buyer Of Spices | Dry Red Chilli",7f5c2b04c97cb4427b2ad13425d56fee5f2f0172e1034c7b6114babaf342f8ad,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,30,0,0,4,34,D,True,BACKGROUND_OR_STALE,7ed9552a4507f8343c13d2903d048e9df8174367f5f08610df8e8daa64ae967d,truth-v1.0.0,3,go4worldbusiness
d8cc7eb872b638edce0f7ac0d6f9eba6,go4worldbusiness,B2B_MARKETPLACE_RFQ,MATCHA,MATCHA,RFQ_OR_BUY_OFFER,"Wanted : Tea Like Green Tea, Black Tea, Matcha Tea","VERIFIED Jul-24-26 Wanted : Tea Like Green Tea, Black Tea, Matcha Tea Buyer From Turkey Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: Turkey Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please quote for the following wholesale product requirement - Product Name: Tea Specifications : Type: Green Tea, Black Tea, Matcha Tea, Etc. HS Code: 090210, 090230 Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Turkey Payment Terms : L/C Looking for suppliers from : Worldwide Contact : Mustafa Yilmaz Buyer Of Tea | Black Tea | Green Tea | Matcha Tea",True,,True,,Mustafa Yilmaz Buyer Of Tea,Turkey Quantity Required,,,,,,,2026-08-28T06:04:52+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1313094/wanted-:-tea-like-green-tea-black-tea-matcha-tea.html,https://www.go4worldbusiness.com/buyers/matcha.html,"VERIFIED Jul-24-26 Wanted : Tea Like Green Tea, Black Tea, Matcha Tea Buyer From Turkey Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: Turkey Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please quote for the following wholesale product requirement - Product Name: Tea Specifications : Type: Green Tea, Black Tea, Matcha Tea, Etc. HS Code: 090210, 090230 Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Turkey Payment Terms : L/C Looking for suppliers from : Worldwide Contact : Mustafa Yilmaz Buyer Of Tea | Black Tea | Green Tea | Matcha Tea",00a175fc109b848b59a514d3d508f6f448cc21d719e4cf29533068e590940ecc,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,30,0,0,4,34,D,True,BACKGROUND_OR_STALE,80b25047f21599f0574e2e60a561ce87e5ef1d532408243da2f64591fda0c51a,truth-v1.0.0,1,go4worldbusiness
df4c39cd87ae8d107c9f5dadbbb78e2e,go4worldbusiness,B2B_MARKETPLACE_RFQ,MATCHA,MATCHA,RFQ_OR_BUY_OFFER,Wanted : Taro Powder And Matcha Tea Powder,"ARCHIVED Jan-24-23 Wanted : Taro Powder And Matcha Tea Powder Buyer From Saudi Arabia Quantity Required: 20 Kilograms Payment Terms: Bank Transfer Destination: Saudi Arabia, Saudi Arabia Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Buyer is interested to receive quotations for the following RFQ - Product Name : Taro powder And Matcha Tea Powder Quantity Required : 20 Kilogram/Kilograms Shipping Terms : CIF Destination Port : Saudi Arabia, Saudi Arabia Payment Terms : Bank Transfer Looking for suppliers from : Worldwide Contact : Nada M Buyer Of Tea | Matcha Tea",False,,True,,Nada M Buyer Of Tea,Saudi Arabia Quantity Required,,,,,,,2026-08-28T06:04:52+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1021439/wanted-:-taro-powder-and-matcha-tea-powder.html,https://www.go4worldbusiness.com/buyers/matcha.html,"ARCHIVED Jan-24-23 Wanted : Taro Powder And Matcha Tea Powder Buyer From Saudi Arabia Quantity Required: 20 Kilograms Payment Terms: Bank Transfer Destination: Saudi Arabia, Saudi Arabia Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Buyer is interested to receive quotations for the following RFQ - Product Name : Taro powder And Matcha Tea Powder Quantity Required : 20 Kilogram/Kilograms Shipping Terms : CIF Destination Port : Saudi Arabia, Saudi Arabia Payment Terms : Bank Transfer Looking for suppliers from : Worldwide Contact : Nada M Buyer Of Tea | Matcha Tea",00a175fc109b848b59a514d3d508f6f448cc21d719e4cf29533068e590940ecc,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,30,0,0,4,34,D,True,BACKGROUND_OR_STALE,9205012cb006c7ad09fd1d7883603ed5e77fd54dad81a8660f8042a823e358ce,truth-v1.0.0,1,go4worldbusiness
ed6c146b6bd03405ecd58868ebc80f8f,go4worldbusiness,B2B_MARKETPLACE_RFQ,TEA,TEA,RFQ_OR_BUY_OFFER,Wanted : Ceylon Tea Like Op1 Loose Leaf Ceylon Tea,VERIFIED Aug-05-26 Wanted : Ceylon Tea Like Op1 Loose Leaf Ceylon Tea Buyer From Ukraine Quantity Required: 3 Tons Payment Terms: LC Destination: Ukraine Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please quote for the following wholesale product requirement - Product Name: Ceylon Tea Specifications : Type: OP1 Loose Leaf Ceylon Tea Harmonized System (HS) Code: 090230 Quantity Required : 3 Ton/Tons Shipping Terms : CIF Destination Port : Ukraine Payment Terms : LC Looking for suppliers from : Worldwide Contact : Mykola Shuliak Buyer Of Tea | Black Tea | CTC Black Tea,False,,True,,Mykola Shuliak Buyer Of Tea,Ukraine Quantity Required,,,,,,,2026-08-28T06:05:07+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1315081/wanted-:-ceylon-tea-like-op1-loose-leaf-ceylon-tea.html,https://www.go4worldbusiness.com/buyers/tea.html,VERIFIED Aug-05-26 Wanted : Ceylon Tea Like Op1 Loose Leaf Ceylon Tea Buyer From Ukraine Quantity Required: 3 Tons Payment Terms: LC Destination: Ukraine Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please quote for the following wholesale product requirement - Product Name: Ceylon Tea Specifications : Type: OP1 Loose Leaf Ceylon Tea Harmonized System (HS) Code: 090230 Quantity Required : 3 Ton/Tons Shipping Terms : CIF Destination Port : Ukraine Payment Terms : LC Looking for suppliers from : Worldwide Contact : Mykola Shuliak Buyer Of Tea | Black Tea | CTC Black Tea,8cf8c1e57a21564b99ebfaaa9d599cb004ad5a6f7933aefd90ebb87b8ab580e5,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,30,0,0,4,34,D,True,BACKGROUND_OR_STALE,6356a6ec85fad083a95a02da65e0518a5aca0f6c7d63c337697936b4a4223935,truth-v1.0.0,1,go4worldbusiness
f6fd66d5b1bfa909f6582508d467e540,go4worldbusiness,B2B_MARKETPLACE_RFQ,BLUEBERRY,BLUEBERRY,RFQ_OR_BUY_OFFER,"Wanted : Frozen Fruits Like Blueberries, Papaya Chunks And Lychee","VERIFIED May-13-26 Wanted : Frozen Fruits Like Blueberries, Papaya Chunks And Lychee Buyer From Singapore Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: Singapore Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Frozen Fruits Specifications : Type: Blackberries, Dried Apricots, Blueberries, Papaya Chunks, Lychee, Etc. Style: Frozen Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Singapore Payment Terms : L/C Looking for suppliers from : Worldwide Contact : Harvestime Singapore Buyer Of IQF or Frozen Fruits | Frozen Papaya | Blueberry",True,,True,,Harvestime Singapore Buyer Of IQF or Frozen Fruits,Singapore Quantity Required,,,,,,,2026-08-28T06:04:57+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1298107/wanted-:-frozen-fruits-like-blueberries-papaya-chunks-and-lychee.html,https://www.go4worldbusiness.com/buyers/blueberries.html,"VERIFIED May-13-26 Wanted : Frozen Fruits Like Blueberries, Papaya Chunks And Lychee Buyer From Singapore Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: Singapore Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Frozen Fruits Specifications : Type: Blackberries, Dried Apricots, Blueberries, Papaya Chunks, Lychee, Etc. Style: Frozen Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Singapore Payment Terms : L/C Looking for suppliers from : Worldwide Contact : Harvestime Singapore Buyer Of IQF or Frozen Fruits | Frozen Papaya | Blueberry",f28812c7b5a03c6b48671c7ebf31108fe023d3b73aa1645c304d2ae4e05daa86,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,30,0,0,4,34,D,True,BACKGROUND_OR_STALE,d6f88d0d1c5dbd9fc5823d4deb3e9f9eb794088360fd9ee578d44fcf1b80d8aa,truth-v1.0.0,1,go4worldbusiness
02afd75c2f6ba514625cc998952a7949,go4worldbusiness,B2B_MARKETPLACE_RFQ,TEA,TEA,RFQ_OR_BUY_OFFER,Wanted : Tea Like Black Tea,VERIFIED Aug-20-26 Wanted : Tea Like Black Tea Buyer From Greece Quantity Required: 1 Twenty-Foot Container Payment Terms: Bank Transfer Destination: Greece Looking for suppliers from: India Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Tea Specifications : Type: Black Tea Packaging : Standard Use : Retail & Distribution Purpose Harmonized System (HS) Code: 0902.30 Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Greece Payment Terms : Bank Transfer Looking for suppliers from : India Contact : Malen Imports Buyer Of Tea | Black Tea,False,,True,,Malen Imports Buyer Of Tea,Greece Quantity Required,,,,,,,2026-08-28T06:05:07+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1318234/wanted-:-tea-like-black-tea.html,https://www.go4worldbusiness.com/buyers/tea.html,VERIFIED Aug-20-26 Wanted : Tea Like Black Tea Buyer From Greece Quantity Required: 1 Twenty-Foot Container Payment Terms: Bank Transfer Destination: Greece Looking for suppliers from: India Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Tea Specifications : Type: Black Tea Packaging : Standard Use : Retail & Distribution Purpose Harmonized System (HS) Code: 0902.30 Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Greece Payment Terms : Bank Transfer Looking for suppliers from : India Contact : Malen Imports Buyer Of Tea | Black Tea,8cf8c1e57a21564b99ebfaaa9d599cb004ad5a6f7933aefd90ebb87b8ab580e5,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,25,0,0,4,29,D,True,BACKGROUND_OR_STALE,95b0cfdfbeb7893a1ad7bea527158396cc21d4bf9f6e46d134641e050300608c,truth-v1.0.0,1,go4worldbusiness
093710a63a9dc02c75ba87c29d2ca87f,go4worldbusiness,B2B_MARKETPLACE_RFQ,BLUEBERRY,BLUEBERRY,RFQ_OR_BUY_OFFER,Wanted : Dried Fruit Like Blueberries And Plum,"VERIFIED Apr-08-26 Wanted : Dried Fruit Like Blueberries And Plum Buyer From Hong Kong Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Or T/T Destination: Hong Kong Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Buyer is interested to receive quotations for the following RFQ - Product Name: Dried Fruit Specifications : Type: Blueberries And Plum Like Sweetened, Unsweetened Material: Dehydrated Fruits Uses: Snacks, Baking Quantity Required : 1 Twenty-Foot Container Shipping Terms : FOB Or CIF Destination Port : Hong Kong Payment Terms : L/C Or T/T Looking for suppliers from : Worldwide Contact : Pavel Leung Buyer Of Dried Blueberries | Dried Fruits",False,,True,,Pavel Leung Buyer Of Dried Blueberries,Hong Kong Quantity Required,,,,,,,2026-08-28T06:04:57+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1290744/wanted-:-dried-fruit-like-blueberries-and-plum.html,https://www.go4worldbusiness.com/buyers/blueberries.html,"VERIFIED Apr-08-26 Wanted : Dried Fruit Like Blueberries And Plum Buyer From Hong Kong Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Or T/T Destination: Hong Kong Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Buyer is interested to receive quotations for the following RFQ - Product Name: Dried Fruit Specifications : Type: Blueberries And Plum Like Sweetened, Unsweetened Material: Dehydrated Fruits Uses: Snacks, Baking Quantity Required : 1 Twenty-Foot Container Shipping Terms : FOB Or CIF Destination Port : Hong Kong Payment Terms : L/C Or T/T Looking for suppliers from : Worldwide Contact : Pavel Leung Buyer Of Dried Blueberries | Dried Fruits",f28812c7b5a03c6b48671c7ebf31108fe023d3b73aa1645c304d2ae4e05daa86,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,25,0,0,4,29,D,True,BACKGROUND_OR_STALE,0c01534c7731d2ee002a01b13a3099bdfe9267bb4757e127b0d81c42e0caee78,truth-v1.0.0,1,go4worldbusiness
0bace10b93807557aaf58886504995c0,go4worldbusiness,B2B_MARKETPLACE_RFQ,CHILI,CHILI,RFQ_OR_BUY_OFFER,"Wanted : Spices Like Turmeric, Chili And Cumin","VERIFIED Jun-02-26 Wanted : Spices Like Turmeric, Chili And Cumin Buyer From Latvia Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Or T/T Destination: Latvia Looking for suppliers from: India Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Spices Specifications : Type: Turmeric, Chili, Cumin, Coriander Material: Dried Spices Uses: Cooking Suppliers & Manufacturers: India Only Quantity Required : 1 Twenty-Foot Container Shipping Terms : FOB Or CIF Destination Port : Latvia Payment Terms : L/C Or T/T Looking for suppliers from : India Contact : Ashish Buyer Of Spices | Cumin Seeds | Coriander Seeds | Red Chilli | Turmeric",False,,True,,Ashish Buyer Of Spices,Latvia Quantity Required,,,,,,,2026-08-28T06:05:03+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1302224/wanted-:-spices-like-turmeric-chili-and-cumin.html,https://www.go4worldbusiness.com/buyers/chili.html,"VERIFIED Jun-02-26 Wanted : Spices Like Turmeric, Chili And Cumin Buyer From Latvia Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Or T/T Destination: Latvia Looking for suppliers from: India Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Spices Specifications : Type: Turmeric, Chili, Cumin, Coriander Material: Dried Spices Uses: Cooking Suppliers & Manufacturers: India Only Quantity Required : 1 Twenty-Foot Container Shipping Terms : FOB Or CIF Destination Port : Latvia Payment Terms : L/C Or T/T Looking for suppliers from : India Contact : Ashish Buyer Of Spices | Cumin Seeds | Coriander Seeds | Red Chilli | Turmeric",7f5c2b04c97cb4427b2ad13425d56fee5f2f0172e1034c7b6114babaf342f8ad,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,25,0,0,4,29,D,True,BACKGROUND_OR_STALE,8bbb0da3476aecc4f49b9fa68f82deb337527e3287778aa14af52e155b05bb1a,truth-v1.0.0,1,go4worldbusiness
